ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Natural killer cell,Natural killer cell,72,-0.6055217625403035,-1.8276664083844252,8.995768555042783e-5,0.0012921194833606907,9.124894419469236e-4,960,"tags=35%, list=7%, signal=33%",4818/969/11126/2833/9760/5788/916/925/4063/3558/8320/3600/7535/3575/920/50615/114836/919/914/939/915/2322/6402/1235/930
Exhausted T cell,Exhausted T cell,14,-0.8555103253437729,-1.8795244957387496,1.1248068199693182e-4,0.0014809956462929355,0.0010458730080416469,1264,"tags=71%, list=9%, signal=65%",5133/201633/11126/916/925/1493/10225/8320/920/151888
Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,297,-0.4286911346613909,-1.548698238262558,1.3380661683262598e-4,0.0016262650353503771,0.0011484616505472351,2313,"tags=24%, list=16%, signal=21%",27352/7804/8459/79980/6867/9725/23400/64420/9709/7098/199786/2683/3682/55512/80380/860/3512/79713/27128/283420/4855/84901/7128/54106/4605/122618/133418/84879/6484/653361/4125/941/5031/7434/2824/112399/91319/8237/54847/8295/3394/51237/191/6039/4602/2833/3662/5802/84174/9308/1880/84433/5788/489/925/4063/2205/920/9476/202309/958/192683/5790/29993/255231/6402/81539/4050/2529/1236/6689/23316
Marginal zone B cell,Marginal zone B cell,12,-0.8755885548736232,-1.8495366486804297,1.7417164365782215e-4,0.0019656514069954214,0.0013881349043405376,641,"tags=42%, list=5%, signal=40%",5788/959/115650/5079/1380
Neural progenitor cell,Neural progenitor cell,150,-0.496822455607396,-1.6650564457363315,1.8819857553157296e-4,0.0019823583289325687,0.0013999332636032795,2379,"tags=40%, list=17%, signal=34%",6119/9586/4085/10950/10460/699/10615/54331/11065/259266/6657/5864/64105/84189/991/4172/9839/983/22974/9133/3148/6241/3832/3835/151648/55839/55320/4804/51203/29089/23421/4208/3070/890/10642/9493/55771/4288/11004/79019/2596/83540/10403/9833/81575/4174/2670/332/9768/29128/9212/7153/9787/9055/8320/10051/63967/54478/1063/27065
Specialist antigen presenting cell,Specialist antigen presenting cell,42,-0.6790237455394403,-1.8527112202977822,2.3474628313701652e-4,0.0023181195459780384,0.0016370464481923524,911,"tags=33%, list=6%, signal=31%",941/6614/962/2833/9308/5788/3575/958/2322/30835/921/1235/2208/1380
Megakaryocyte erythroid cell,Megakaryocyte erythroid cell,68,-0.5904849062222727,-1.7671576949699774,4.8134431117467265e-4,0.004416788933672202,0.0031191181010609822,911,"tags=34%, list=6%, signal=32%",962/969/11126/2833/9308/5788/916/925/1493/4063/7535/3575/920/50615/914/939/2322/973/6402/921/1235/643/2208
CD8+ T cell,CD8+ T cell,19,-0.7845386664557881,-1.8609250780151152,5.031784861145546e-4,0.004416788933672202,0.0031191181010609822,1389,"tags=68%, list=10%, signal=62%",6352/201633/4818/916/925/3575/920/926/914/939/943/915/921
Multilymphoid progenitor cell,Multilymphoid progenitor cell,443,-0.37489741365037216,-1.3924579068196592,5.479436409622536e-4,0.004556583961686109,0.0032178407724099104,2344,"tags=22%, list=17%, signal=19%",90007/7133/126308/54535/59339/51177/1201/203259/25865/10615/64420/9709/1606/23492/147179/1438/3383/199786/51341/9696/9780/1759/6482/79661/81610/9181/338692/79705/5187/11040/3202/56905/415116/409/26051/10677/7128/9138/9450/79728/55544/219902/11280/55686/283234/864/10270/132299/9046/4208/81788/6494/3689/9363/1032/11341/6793/3627/51557/51466/55824/3899/11033/5452/84329/147138/814/399/8029/3458/54440/57010/64926/3575/1844/11226/26999/3586/393/8294/9744/138429/80008/100130742/254050/85236/3932/2038/923/253559/973/81539/4897/4050/50852/951/2864/51176
Cytotoxic T cell,Cytotoxic T cell,16,-0.7963273298705301,-1.807909562169467,6.136770939306314e-4,0.0045575972622164136,0.0032185563610588933,641,"tags=50%, list=5%, signal=48%",5788/4049/916/925/3458/3575/2322/921
M2 macrophage,M2 macrophage,17,-0.8110877112407092,-1.8637818654156986,6.233411019721752e-4,0.0045575972622164136,0.0032185563610588933,818,"tags=35%, list=6%, signal=33%",3662/7852/2205/3586/30835/2208
Plasma cell,Plasma cell,39,-0.6624008047643083,-1.775358567555592,6.346021504351968e-4,0.0045575972622164136,0.0032185563610588933,2109,"tags=56%, list=15%, signal=48%",952/3383/3512/639/11040/608/91319/51237/51303/3662/124602/7852/4063/7292/10117/5450/939/973/57699/115650/930/83416
Follicular helper (Tfh) T cell,Follicular helper (Tfh) T cell,20,-0.7787386177673088,-1.8687044079796749,6.978053112719239e-4,0.004793619094824521,0.003385234004339769,1264,"tags=70%, list=9%, signal=64%",10538/3569/3570/5133/59067/2833/3662/916/7292/920/959/6504/643/10563
Naive CD4+ T cell,Naive CD4+ T cell,29,-0.7118644258198389,-1.8143875790319208,8.029399024884745e-4,0.005244161376370712,0.0037034051025669258,1491,"tags=34%, list=11%, signal=31%",54674/7294/155038/1880/5788/3575/920/9840/6402/1236
Macrophage,Macrophage,79,-0.5504558328594507,-1.693945518459979,8.297723696789101e-4,0.005244161376370712,0.0037034051025669258,1705,"tags=29%, list=12%, signal=26%",2526/79887/133418/8553/3663/53827/941/6614/4261/3627/79930/8942/963/9308/3683/2268/5788/5778/3586/29933/958/30835/1236
CD1C-CD141- dendritic cell,CD1C-CD141- dendritic cell,260,-0.4074102038675556,-1.4443143302050248,0.0020857005473071564,0.01267464178748195,0.008950779676702778,2336,"tags=25%, list=16%, signal=22%",7133/64332/27163/4478/240/2752/11322/6556/118788/4035/23218/54331/9780/388325/8844/9595/1445/4210/83463/9788/50650/3055/409/22898/3384/9839/11156/150372/112616/54997/84106/7076/9046/10916/160364/8764/3937/84957/5023/165530/6793/51466/79930/201294/53829/55824/326624/168537/201799/5452/51411/11182/3683/2268/5788/55303/5777/170575/64092/64005/57010/131870/8676/10077/974/89790
T helper1 (Th1) cell,T helper1 (Th1) cell,26,-0.7094779208680039,-1.7799387357622356,0.0025570891464281953,0.014963706856876107,0.01056730797354342,889,"tags=42%, list=6%, signal=40%",3606/30009/1437/2833/6775/4049/916/3458/3558/920/1235
Eosinophil,Eosinophil,35,-0.643787130718525,-1.7052340466224523,0.0034573971138272953,0.019509597999454027,0.01377759752126667,2186,"tags=49%, list=15%, signal=41%",960/1441/1438/3383/3570/2526/3565/27181/962/969/2833/963/5788/2205/3581/89790/2208
Germinal center B cell,Germinal center B cell,10,-0.8408883257348859,-1.7083224479774721,0.0036814576499116314,0.02005759685124268,0.014164592046846931,1270,"tags=60%, list=9%, signal=55%",3394/60468/5788/257144/5079/57379
Activated CD4+ T cell,Activated CD4+ T cell,10,-0.8372885718323486,-1.7010093004277964,0.00414518466150941,0.02183130588394956,0.01541717803929816,907,"tags=60%, list=6%, signal=56%",969/2833/5788/920/1235/930
Myeloid dendritic cell,Myeloid dendritic cell,13,-0.7960488270436189,-1.7150515663803754,0.004600902524158714,0.023298286430888798,0.016453153642066707,672,"tags=54%, list=5%, signal=51%",80380/941/9308/920/958/30835/1236
Lymphoid cell,Lymphoid cell,41,-0.5876512133228449,-1.5901042437364352,0.004718640289800263,0.023298286430888798,0.016453153642066707,907,"tags=37%, list=6%, signal=34%",969/11126/2833/5788/925/4063/7535/3575/920/50615/939/2322/6402/1235/930
Effector T cell,Effector T cell,18,-0.7506503490543807,-1.7631210006268498,0.00510964083716526,0.024464340977942763,0.017276616546715074,1510,"tags=72%, list=11%, signal=65%",30009/3560/5133/969/5788/7293/925/920/3604/939/943/6402/151888
Dendritic cell,Dendritic cell,31,-0.6418337902068636,-1.6719743657496229,0.005432368503566227,0.025244535987160702,0.017827587039567185,2037,"tags=45%, list=14%, signal=39%",4035/3569/283420/54106/941/3394/27074/9308/5788/958/30835/6504/1235/1380
Platelet,Platelet,40,-0.5957801019284042,-1.6038105364069788,0.007336405999943337,0.03311863279974421,0.023388241684029892,1662,"tags=25%, list=12%, signal=22%",3384/83700/6352/962/969/4352/2205/959/8740/2208
Hematopoietic cell,Hematopoietic cell,15,-0.7484019059328927,-1.6684909078974348,0.007840409132123936,0.03441068452432172,0.024300683275004016,641,"tags=53%, list=5%, signal=51%",952/7070/5788/916/925/920/1791/930
Ciliated epithelial cell,Ciliated epithelial cell,339,0.358393709587299,1.3036208738894448,0.008779311886257182,0.03749003454131445,0.026475307537503878,1605,"tags=22%, list=11%, signal=20%",51384/59285/79645/283726/127733/4143/154865/4291/51473/26166/100652824/149499/126823/339829/286187/3568/685/144535/11001/130752/283518/51066/10233/149465/5915/5002/55582/136288/79949/54768/84417/23161/5217/23245/225689/200162/134121/55638/7053/2066/85478/84688/10409/124093/79841/153643/147495/79781/133690/161394/128153/10170/92340/200373/158471/64506/146845/7220/9666/257177/114822/216/1287/79739/55328/441151/84217/196385/79838/4151/219681/55621/120379
Naive CD8+ T cell,Naive CD8+ T cell,76,-0.4949668661329555,-1.5155298263283785,0.009322616855151386,0.038762459555629444,0.02737388882676031,1631,"tags=20%, list=12%, signal=18%",56997/54674/7294/10235/321/60468/9241/1880/814/257144/944/23526/6402/1236/51176
Effector memory T cell,Effector memory T cell,10,-0.8163718242200557,-1.6585154895480567,0.009577077547562712,0.03879944237217714,0.02740000593904582,641,"tags=80%, list=5%, signal=76%",5788/925/8320/3575/920/939/6402/1236
Activated T cell,Activated T cell,12,-0.7692362058465821,-1.6248848232266861,0.00994026434866038,0.0392640441772085,0.027728105814684226,941,"tags=75%, list=7%, signal=70%",4288/969/7293/916/925/920/3604/959/939
Delta cell,Delta cell,11,0.7829499459939815,1.6360596430330032,0.011935198014595855,0.04546167292603297,0.0321048456373051,2892,"tags=82%, list=20%, signal=65%",3670/5122/254251/2066/2487/8572/11168/26298/2115
Mucosal-associated invariant T cell,Mucosal-associated invariant T cell,57,-0.5285225990781017,-1.530185252075865,0.01208474849932522,0.04546167292603297,0.0321048456373051,2339,"tags=30%, list=16%, signal=25%",1512/6095/9572/54843/137835/1052/7704/860/120425/51303/64781/11126/29909/959/6504/50852/1235
DCLK1+ progenitor cell,DCLK1+ progenitor cell,88,0.4892123675699138,1.5020383191997977,0.013060283591149285,0.047988949009339234,0.033889597568220915,3436,"tags=53%, list=24%, signal=41%",5325/57758/55304/85004/7058/10234/115908/6422/283298/8532/10409/4969/9507/151887/4060/1307/4147/6320/9509/8406/113451/6347/114899/7130/4313/1290/1634/63895/3433/10082/1278/7412/1277/1281/5602/5654/9902/6332/4837/10417/91653/1805/8321/54829/3908/79987/79832
